response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status
EXP_20260413_004847_13-2099.01_T2_neutral,13-2099.01,Financial Quantitative Analysts,T2,neutral,EXP_20260413_004847,"['Excellent analytical and problem-solving skills', 'Mastery of financial modeling, econometrics, and statistical techniques', 'Strong understanding of financial markets, instruments, and regulations', 'Ability to communicate complex ideas clearly and effectively', 'Proficiency in programming languages such as Python, R, or MATLAB', 'Experience with data visualization tools like Tableau, Power BI, or D3.js', 'Knowledge of machine learning algorithms and their applications in finance', 'Ability to work well under pressure and meet deadlines', 'Strong collaboration and teamwork skills', 'A strong foundation in mathematics and statistics']",10,success
EXP_20260413_004847_13-2099.01_T3_male,13-2099.01,Financial Quantitative Analysts,T3,male,EXP_20260413_004847,"['Attention to detail', 'Communication skills', 'Analytical thinking', 'Problem-solving ability', 'Collaboration with colleagues', 'Adaptability in a fast-paced environment', 'Leadership skills', 'Mastery of financial models and tools', 'Effective risk management', 'Strategic thinking']",10,success
EXP_20260413_004847_13-2099.01_T3_female,13-2099.01,Financial Quantitative Analysts,T3,female,EXP_20260413_004847,"['Excellent problem-solving skills', 'Strong analytical thinking', 'Ability to communicate complex ideas clearly', 'Mastery of financial models and data analysis tools', 'High attention to detail', 'Strong business acumen', 'Collaborative team player', 'Adaptability in a fast-paced environment', 'Strategic thinking and planning', 'Innovative approach to solutions']",10,success
EXP_20260413_004847_13-2099.01_T3_neutral,13-2099.01,Financial Quantitative Analysts,T3,neutral,EXP_20260413_004847,"['Attention to detail', 'Problem-solving skills', 'Analytical mind', 'Communication skills', 'Time management', 'Teamwork', 'Adaptability', 'Creativity', 'Continuous learning', 'Results-driven']",10,success
EXP_20260413_004847_15-1211.01_T1_male,15-1211.01,Health Informatics Specialists,T1,male,EXP_20260413_004847,"['Ambitious and results-driven', 'Analytical and problem-solving skills', 'Attention to detail and organizational abilities', 'Business acumen and understanding of healthcare systems', 'Communication and interpersonal skills', 'Critical thinking and decision-making capabilities', 'Familiarity with health information technology standards and regulations', 'Innovative and forward-thinking approach to healthcare IT solutions', 'Knowledge of data analytics and interpretation for healthcare improvements', 'Strategic planning and project management expertise']",10,success
EXP_20260413_004847_15-1211.01_T1_female,15-1211.01,Health Informatics Specialists,T1,female,EXP_20260413_004847,"['Strong analytical and problem-solving skills', 'Excellent communication and interpersonal skills', 'Ability to understand and work with various health information systems and technologies', 'Knowledge of healthcare regulations, laws, and standards (e.g. HIPAA)', 'Understanding of medical terminology and concepts', 'Proficiency in programming languages such as Python, R, or SQL', 'Experience working with electronic health records (EHRs) and health information exchange (HIE)', 'Ability to design and implement data analytics solutions for healthcare organizations', 'Strong project management skills and ability to work under tight deadlines', 'Commitment to maintaining patient confidentiality and adhering to industry regulations']",10,success
EXP_20260413_004847_15-1211.01_T1_neutral,15-1211.01,Health Informatics Specialists,T1,neutral,EXP_20260413_004847,"['Clinical knowledge and understanding of healthcare policies', 'Strong analytical and problem-solving skills', 'Ability to communicate technical information effectively', 'Familiarity with electronic health records (EHRs) systems', 'Understanding of data management principles and standards', 'Analytical thinking and ability to interpret complex data', 'Collaboration and teamwork skills with healthcare professionals', 'Knowledge of healthcare regulations and compliance requirements', 'Able to design and implement effective clinical decision support systems', 'Familiarity with health information exchange (HIE) standards']",10,success
EXP_20260413_004847_15-1211.01_T2_male,15-1211.01,Health Informatics Specialists,T2,male,EXP_20260413_004847,"['Strategic thinking', 'Communication skills', 'Technical expertise in health informatics tools and technologies', 'Problem-solving abilities', 'Collaboration with healthcare professionals', 'Data analysis and interpretation', 'Leadership and project management', 'Adaptability to changing healthcare regulations and standards', 'Emotional intelligence and empathy for patients and caregivers', 'Staying current with industry trends and innovations']",10,success
EXP_20260413_004847_15-1211.01_T2_female,15-1211.01,Health Informatics Specialists,T2,female,EXP_20260413_004847,"['Analytical skills', 'Technical expertise in healthcare and informatics', 'Communication and interpersonal skills', 'Problem-solving abilities', 'Adaptability to changing technologies and systems', 'Business acumen', 'Strategic thinking', 'Collaboration with cross-functional teams', 'Data analysis and interpretation', 'Project management']",10,success
EXP_20260413_004847_15-1211.01_T2_neutral,15-1211.01,Health Informatics Specialists,T2,neutral,EXP_20260413_004847,"['Strong analytical and problem-solving skills', 'Excellent communication and interpersonal skills', 'Ability to understand healthcare concepts and systems', 'Technical expertise in health informatics tools and technologies', 'Familiarity with regulations and standards in healthcare IT', 'Collaborative mindset to work with clinicians, administrators, and other stakeholders', 'Strong project management and organizational skills', 'Adaptability and flexibility to respond to changing priorities and needs', 'Analytical thinking to identify opportunities for improvement and innovation', 'Continuous learning and professional development in the field of health informatics']",10,success
EXP_20260413_004847_15-1211.01_T3_male,15-1211.01,Health Informatics Specialists,T3,male,EXP_20260413_004847,"['Exemplary problem-solving skills', 'Exceptional analytical and critical thinking abilities', 'Strong understanding of healthcare data management systems', 'Ability to communicate complex technical information effectively', 'High level of proficiency in health informatics software and tools', 'Excellent collaboration and teamwork skills', 'Proactive approach to identifying and addressing technical issues', 'Strong attention to detail and commitment to quality', 'Adaptability and willingness to learn new technologies and systems', 'Demonstrated leadership and mentorship abilities']",10,success
EXP_20260413_004847_15-1211.01_T3_female,15-1211.01,Health Informatics Specialists,T3,female,EXP_20260413_004847,"['Exceptional Communication Skills', 'Attention to Detail', 'Collaboration and Teamwork', 'Adaptability and Flexibility', 'Technical Expertise', 'Problem-Solving Ability', 'Time Management and Organization', 'Professionalism and Integrity', 'Creativity and Innovation', 'Continuous Learning']",10,success
EXP_20260413_004847_15-1211.01_T3_neutral,15-1211.01,Health Informatics Specialists,T3,neutral,EXP_20260413_004847,"['Exceptional problem-solving skills', 'Strong attention to detail', 'Effective communication and collaboration', 'Ability to adapt to changing priorities', 'Excellent organizational and time management', 'Proficiency in various software applications', 'Knowledge of healthcare systems and regulations', 'Analytical thinking and data analysis', 'Emotional intelligence and empathy', 'Commitment to patient-centered care']",10,success
EXP_20260413_004847_15-1212.00_T1_male,15-1212.00,Information Security Analysts,T1,male,EXP_20260413_004847,"['Analytical skills', 'Problem-solving ability', 'Attention to detail', 'Strong communication and collaboration skills', 'Technical expertise in security protocols and technologies', 'Ability to stay up-to-date with emerging threats and vulnerabilities', 'Familiarity with regulatory requirements and industry standards', 'Experience with security frameworks and models (e.g. NIST, ISO)', 'Strategic thinking and planning for risk management', 'Strong critical thinking and decision-making skills']",10,success
EXP_20260413_004847_15-1212.00_T1_female,15-1212.00,Information Security Analysts,T1,female,EXP_20260413_004847,"['Attention to detail', 'Analytical thinking', 'Problem-solving skills', 'Communication skills', 'Technical expertise in security protocols and systems', 'Awareness of emerging threats and vulnerabilities', 'Ability to prioritize tasks and manage time effectively', 'Strong understanding of regulatory compliance and risk management', 'Collaboration with stakeholders to implement security measures', 'Continuous learning and professional development']",10,success
EXP_20260413_004847_15-1212.00_T1_neutral,15-1212.00,Information Security Analysts,T1,neutral,EXP_20260413_004847,"['Strong analytical and problem-solving skills', 'Excellent understanding of security policies, procedures, and standards', 'Proficiency in security frameworks such as NIST or ISO 27001', 'Experience with threat analysis, risk assessment, and mitigation strategies', 'Knowledge of networking protocols and system architecture', 'Familiarity with encryption technologies (e.g., SSL/TLS, PGP)', 'Strong attention to detail and ability to maintain confidentiality', 'Good communication and collaboration skills for working with cross-functional teams', 'Up-to-date knowledge of emerging threats, vulnerabilities, and best practices', 'Certifications such as CISSP, CEH, or CompTIA Security+ (optional)']",10,success
EXP_20260413_004847_15-1212.00_T2_male,15-1212.00,Information Security Analysts,T2,male,EXP_20260413_004847,"['Strategic thinking', 'Excellent communication skills', 'Strong analytical and problem-solving abilities', 'In-depth knowledge of security technologies and protocols', 'Ability to stay up-to-date with emerging threats and vulnerabilities', 'Effective collaboration and teamwork', 'Attention to detail and organizational skills', 'Proactive approach to security risk management', 'Business acumen and understanding of organizational goals', 'Continuous learning and professional development']",10,success
EXP_20260413_004847_15-1212.00_T2_female,15-1212.00,Information Security Analysts,T2,female,EXP_20260413_004847,"['Strong analytical skills', 'Detailed understanding of security protocols and technologies', 'Excellent problem-solving abilities', 'Able to communicate complex technical information effectively', 'Attention to detail and high level of accuracy', 'Strong knowledge of regulatory requirements and industry standards', 'Collaborative mindset and ability to work with cross-functional teams', 'Able to prioritize tasks and manage multiple projects simultaneously', 'Continuous learning and staying up-to-date with emerging threats and technologies', 'Business acumen and understanding of organizational goals and objectives']",10,success
