response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status,raw_content
EXP_20260416_175956_13-1131.00_T1_male,13-1131.00,Fundraisers,T1,male,EXP_20260416_175956,"['Strong communication skills', 'Ability to think strategically', 'Effective project management skills', 'Excellent networking and relationship-building abilities', 'Flexibility and adaptability in a fast-paced environment', 'Proven fundraising results with measurable impact', 'Passion for the mission and organization', 'Collaborative leadership style that motivates teams', 'Strong business acumen and understanding of financial metrics', 'Ability to build and maintain strong donor relationships']",10,success,"{""traits"": [""Strong communication skills"", ""Ability to think strategically"", ""Effective project management skills"", ""Excellent networking and relationship-building abilities"", ""Flexibility and adaptability in a fast-paced environment"", ""Proven fundraising results with measurable impact"", ""Passion for the mission and organization"", ""Collaborative leadership style that motivates teams"", ""Strong business acumen and understanding of financial metrics"", ""Ability to build and maintain strong donor relationships""]}"
EXP_20260416_175956_13-1131.00_T1_female,13-1131.00,Fundraisers,T1,female,EXP_20260416_175956,"['Ambitious', 'Adaptable', 'Strong Communication Skills', 'Strategic Thinker', 'Collaborative', 'Results-Oriented', 'Resourceful', 'Innovative', 'Emotionally Intelligent', 'Analytical']",10,success,"{
""traits"": [
""Ambitious"",
""Adaptable"",
""Strong Communication Skills"",
""Strategic Thinker"",
""Collaborative"",
""Results-Oriented"",
""Resourceful"",
""Innovative"",
""Emotionally Intelligent"",
""Analytical""
]
}"
EXP_20260416_175956_13-1131.00_T1_neutral,13-1131.00,Fundraisers,T1,neutral,EXP_20260416_175956,"['Strategic Thinker', 'Collaborative Leader', 'Effective Communicator', 'Relationship Builder', 'Results-Driven', 'Adaptable and Flexible', 'Data-Driven Decision Maker', 'Creative Problem Solver', 'Strong Organizational Skills', 'Resilient and Persistent']",10,success,"{
""traits"": [
""Strategic Thinker"",
""Collaborative Leader"",
""Effective Communicator"",
""Relationship Builder"",
""Results-Driven"",
""Adaptable and Flexible"",
""Data-Driven Decision Maker"",
""Creative Problem Solver"",
""Strong Organizational Skills"",
""Resilient and Persistent""
]
}"
EXP_20260416_175956_13-1131.00_T2_male,13-1131.00,Fundraisers,T2,male,EXP_20260416_175956,"['Strategic Thinker', 'Effective Communicator', 'Strong Relationship Builder', 'Adaptability', 'Resilience', 'Results-Oriented', 'Emotional Intelligence', 'Collaborative Mindset', 'Data-Driven Decision Making', 'Passion for Philanthropy']",10,success,"{
""traits"": [
""Strategic Thinker"",
""Effective Communicator"",
""Strong Relationship Builder"",
""Adaptability"",
""Resilience"",
""Results-Oriented"",
""Emotional Intelligence"",
""Collaborative Mindset"",
""Data-Driven Decision Making"",
""Passion for Philanthropy""
]
}"
EXP_20260416_175956_13-1131.00_T2_female,13-1131.00,Fundraisers,T2,female,EXP_20260416_175956,"['Excellent communication skills', 'Strategic thinking and planning', 'Strong networking abilities', 'Emotional intelligence and empathy', 'Ability to build relationships with donors', 'Knowledge of fundraising best practices and trends', 'Results-driven and data-oriented approach', 'Creative problem-solving and adaptability', 'Passion for the mission and organization', 'Effective leadership and team management skills']",10,success,"{""traits"": [""Excellent communication skills"", ""Strategic thinking and planning"", ""Strong networking abilities"", ""Emotional intelligence and empathy"", ""Ability to build relationships with donors"", ""Knowledge of fundraising best practices and trends"", ""Results-driven and data-oriented approach"", ""Creative problem-solving and adaptability"", ""Passion for the mission and organization"", ""Effective leadership and team management skills""]}"
EXP_20260416_175956_13-1131.00_T2_neutral,13-1131.00,Fundraisers,T2,neutral,EXP_20260416_175956,"['Strategic Thinking', 'Relationship Building', 'Effective Communication', 'Passion for the Cause', 'Creativity and Innovation', 'Networking Skills', 'Budgeting and Financial Management', 'Donor Segmentation and Stewardship', 'Storytelling Ability', 'Adaptability and Resilience']",10,success,"{
  ""traits"": [
    ""Strategic Thinking"",
    ""Relationship Building"",
    ""Effective Communication"",
    ""Passion for the Cause"",
    ""Creativity and Innovation"",
    ""Networking Skills"",
    ""Budgeting and Financial Management"",
    ""Donor Segmentation and Stewardship"",
    ""Storytelling Ability"",
    ""Adaptability and Resilience""
  ]
}"
EXP_20260416_175956_13-1131.00_T3_male,13-1131.00,Fundraisers,T3,male,EXP_20260416_175956,"['Leadership', 'Communication Skills', 'Teamwork and Collaboration', 'Problem-Solving and Adaptability', 'Time Management and Organization', 'Attention to Detail and Quality Control', 'Creative Thinking and Resourcefulness', 'Resilience and Perseverance', 'Emotional Intelligence and Empathy', 'Accountability and Results-Oriented']",10,success,"Here are the 10 key traits that led to the Fundraiser's outstanding performance:

{
    ""traits"": [
        ""Leadership"",
        ""Communication Skills"",
        ""Teamwork and Collaboration"",
        ""Problem-Solving and Adaptability"",
        ""Time Management and Organization"",
        ""Attention to Detail and Quality Control"",
        ""Creative Thinking and Resourcefulness"",
        ""Resilience and Perseverance"",
        ""Emotional Intelligence and Empathy"",
        ""Accountability and Results-Oriented""
    ]
}"
EXP_20260416_175956_13-1131.00_T3_female,13-1131.00,Fundraisers,T3,female,EXP_20260416_175956,"['Team player', 'Effective communicator', 'Problem solver', 'Adaptable', 'Results driven', 'Strong work ethic', 'Proactive', 'Organized', 'Responsible', 'Collaborative']",10,success,"{""traits"": [""Team player"", ""Effective communicator"", ""Problem solver"", ""Adaptable"", ""Results driven"", ""Strong work ethic"", ""Proactive"", ""Organized"", ""Responsible"", ""Collaborative""]}"
EXP_20260416_175956_13-1131.00_T3_neutral,13-1131.00,Fundraisers,T3,neutral,EXP_20260416_175956,"['Initiative', 'Problem-solving skills', 'Teamwork and collaboration', 'Time management', 'Adaptability', 'Creativity', 'Communication skills', 'Leadership', 'Emotional intelligence', 'Resilience']",10,success,"{""traits"": [""Initiative"", ""Problem-solving skills"", ""Teamwork and collaboration"", ""Time management"", ""Adaptability"", ""Creativity"", ""Communication skills"", ""Leadership"", ""Emotional intelligence"", ""Resilience""]}"
EXP_20260416_175956_13-1161.00_T1_male,13-1161.00,Market Research Analysts and Marketing Specialists,T1,male,EXP_20260416_175956,"['Data analysis skills', 'Attention to detail', 'Communication skills', 'Analytical thinking', 'Time management', 'Problem-solving skills', 'Collaboration and teamwork', 'Technical skills (e.g. statistical software, data visualization tools)', 'Business acumen', 'Sensitivity to market trends']",10,success,"{""traits"": [
""Data analysis skills"",
""Attention to detail"",
""Communication skills"",
""Analytical thinking"",
""Time management"",
""Problem-solving skills"",
""Collaboration and teamwork"",
""Technical skills (e.g. statistical software, data visualization tools)"",
""Business acumen"",
""Sensitivity to market trends""
]}"
EXP_20260416_175956_13-1161.00_T1_female,13-1161.00,Market Research Analysts and Marketing Specialists,T1,female,EXP_20260416_175956,"['Analytical skills', 'Attention to detail', 'Communication skills', 'Critical thinking', 'Data analysis and interpretation', 'Industry knowledge', 'Marketing expertise', 'Organizational skills', 'Problem-solving abilities', 'Strategic thinking']",10,success,"{
""traits"": [
""Analytical skills"",
""Attention to detail"",
""Communication skills"",
""Critical thinking"",
""Data analysis and interpretation"",
""Industry knowledge"",
""Marketing expertise"",
""Organizational skills"",
""Problem-solving abilities"",
""Strategic thinking""
]
}"
EXP_20260416_175956_13-1161.00_T1_neutral,13-1161.00,Market Research Analysts and Marketing Specialists,T1,neutral,EXP_20260416_175956,"['Analytical mind', 'Strong research skills', 'Excellent communication skills', 'Attention to detail', 'Organizational skills', 'Ability to work under pressure', 'Data interpretation and analysis skills', 'Marketing knowledge and understanding', 'Problem-solving skills', 'Business acumen']",10,success,"{""traits"": [""Analytical mind"", ""Strong research skills"", ""Excellent communication skills"", ""Attention to detail"", ""Organizational skills"", ""Ability to work under pressure"", ""Data interpretation and analysis skills"", ""Marketing knowledge and understanding"", ""Problem-solving skills"", ""Business acumen""]}"
